Isuru_122|mama dækala tiyenavanē ammala uyana hæṭi, maṭa puḷuvan veyi hoṉdayi ehenam hāl|mama dækala tiyenavanē ammala uyana hæṭi, maṭa puḷuvan veyi hoṉdayi ehenam hāl
Isuru_123|kesē vetat prahāraya ella kara ættē kinam pārśavayak visin da yanna sambandhayen metek heḷidarav vī nomæta|kesē vetat prahāraya ella kara ættē kinam pārśavayak visin da yanna sambandhayen metek heḷidarav vī nomæta
Isuru_124|mē vage anōrā væhi vahina davasaṭa maṭa tiyanavane viśēşa rājakāriyak|mē vage anōrā væhi vahina davasaṭa maṭa tiyanavane viśēşa rājakāriyak
Isuru_125|ævidina viṭa, vāḍi vī siṭina viṭa, vivēkīva siṭina viṭa|ævidina viṭa, vāḍi vī siṭina viṭa, vivēkīva siṭina viṭa
Isuru_126|kşudra jīvī vidyāvaṭa anuva pṛthiviya mata jalaya æti sthāna nirūpaṇaya kerena prastārita|kşudra jīvī vidyāvaṭa anuva pṛthiviya mata jalaya æti sthāna nirūpaṇaya kerena prastārita
Isuru_127|rājapakşa kautukāgāraya idikirimē dī rājya mudal avabhāvitā kaḷæyi kiyana siddhiyaṭa sambandha naḍuvaṭa penī siṭīmaṭa saṉdahā|rājapakşa kautukāgāraya idikirimē dī rājya mudal avabhāvitā kaḷæyi kiyana siddhiyaṭa sambandha naḍuvaṭa penī siṭīmaṭa saṉdahā
Isuru_128|samāja mādhya tahanama gæna puḷul vigrahayak karamin navīn disānāyaka mahatā kiyā siṭiyē, mē piḷidava tava duraṭat|samāja mādhya tahanama gæna puḷul vigrahayak karamin navīn disānāyaka mahatā kiyā siṭiyē, mē piḷidava tava duraṭat
Isuru_129|itin, viśāla varadak sidu vunu viṭakadī, piṭata lōkayaṭa kelesa penī siṭiyat, obē siten obaṭa gælavennaṭa puḷuvanda?|itin, viśāla varadak sidu vunu viṭakadī, piṭata lōkayaṭa kelesa penī siṭiyat, obē siten obaṭa gælavennaṭa puḷuvanda
Isuru_130|fīliks perērā mahatā samājasēvā æmativa siṭi samayēdī mema rathaya ratu kurusa saṁvidhānayen ema amātyāṁśaya veta|fīliks perērā mahatā samājasēvā æmativa siṭi samayēdī mema rathaya ratu kurusa saṁvidhānayen ema amātyāṁśaya veta
Isuru_131|suba pætum  sudārakagē antarjāla saṭahana ruhuṇu viśva vidyālayē tākşanika vidyā pīṭhaya vivṛta kirima sadahā|suba pætum sudārakagē antarjāla saṭahana ruhuṇu viśva vidyālayē tākşanika vidyā pīṭhaya vivṛta kirima sadahā
Isuru_132|mē dinavaṭa ema mārgayē bohō sthāna iri tælīm hā gilābæsīm valaṭa lakvemin valaval hǣrīma|mē dinavaṭa ema mārgayē bohō sthāna iri tælīm hā gilābæsīm valaṭa lakvemin valaval hǣrīma
Isuru_133|sabhāpativarayāgē pasupasin siṭinnē kāyavardhana saṁgamayen ivatkaḷa candana alutgē mahatāyi|sabhāpativarayāgē pasupasin siṭinnē kāyavardhana saṁgamayen ivatkaḷa candana alutgē mahatāyi
Isuru_134|itiri pedes atahæra dæmīmen pasuva tavaduraṭat rusiyāva satu vū ælaskāva koyi velāvaka hō britānyaya visin|itiri pedes atahæra dæmīmen pasuva tavaduraṭat rusiyāva satu vū ælaskāva koyi velāvaka hō britānyaya visin
Isuru_135|rastiyādu gæsīma, citrapaṭi bælīma, apē hōṭal, muslim hōṭalayē sup eka, tōse kaḍē, guḷi kārayō saha tel|rastiyādu gæsīma, citrapaṭi bælīma, apē hōṭal, muslim hōṭalayē sup eka, tōse kaḍē, guḷi kārayō saha tel
Isuru_136|kaviyanam mal macō, aḍē itin raṭē lōke vena dēval nē ban koḷompure්|kaviyanam mal macō, aḍē itin raṭē lōke vena dēval nē ban koḷompure
Isuru_137|anika puṁci puṁci rǣpavalin mē dævænta kriyāvalin pæhædili vena rǣpa dānnat bǣ|anika puṁci puṁci rǣpavalin mē dævænta kriyāvalin pæhædili vena rǣpa dānnat bǣ
Isuru_138|katā karanavā kivvaṭa, rōhiṇi magen ahanavā apē gedara vistara.|katā karanavā kivvaṭa, rōhiṇi magen ahanavā apē gedara vistara.
Isuru_139|ār ē candrasēna , vikṭar ratnāyaka|ār ē candrasēna , vikṭar ratnāyaka
Isuru_140|iḍamvala ayitiya ē taram pæraṇi kālayak, enam nava pāşāṇa yugaya tek diva yāma vismayaṭa karuṇak.|iḍamvala ayitiya ē taram pæraṇi kālayak, enam nava pāşāṇa yugaya tek diva yāma vismayaṭa karuṇak.
Isuru_141|'mokada poḍḍiyē oya hināva' lokki detunpārakma ahanakal mama hinā unā|mokada poḍḍiyē oya hināva lokki detunpārakma ahanakal mama hinā unā
Isuru_142|in pasuva mekī parīkşaṇayē pratiphala sāmānya paridi dænum|in pasuva mekī parīkşaṇayē pratiphala sāmānya paridi dænum
Isuru_143|dedahas pahalavē dī mevæni siṁha pæṭiyakugē maḷa sirurak mādhyayaṭa anāvaraṇaya karamin ācārya proṭopōpov kīvē ada vesena siṁhayangē|dedahas pahalavē dī mevæni siṁha pæṭiyakugē maḷa sirurak mādhyayaṭa anāvaraṇaya karamin ācārya proṭopōpov kīvē ada vesena siṁhayangē
Isuru_144|aliya koccara loku unat, samahara velāvaṭa alinṭat veḍi tiyala dānavanē.|aliya koccara loku unat, samahara velāvaṭa alinṭat veḍi tiyala dānavanē.
Isuru_145|rajaya saha samāja jālā sēvāvan menma samāja jālā bhāvitā karana prajāva da samāja hā ārakşaka sthāyībhāvayak|rajaya saha samāja jālā sēvāvan menma samāja jālā bhāvitā karana prajāva da samāja hā ārakşaka sthāyībhāvayak
Isuru_146|mema sammānaya pravīna niḷi vū rīṭā ḍominik hā saṁgītaya, nişpādakayā hā ræp eḍī don magin satkārakatvaya|mema sammānaya pravīna niḷi vū rīṭā ḍominik hā saṁgītaya, nişpādakayā hā ræp eḍī don magin satkārakatvaya
Isuru_147|maha sabhā ræsvīmakadī tīraṇaya kaḷada edina sammata karagat|maha sabhā ræsvīmakadī tīraṇaya kaḷada edina sammata karagat
Isuru_148|usas peḷa karanna madhya mahā vidyālayakaṭa giyā vitarayi, hic ekak æmiṇunā.|usas peḷa karanna madhya mahā vidyālayakaṭa giyā vitarayi, hic ekak æmiṇunā.
Isuru_149|pinna mal pokurak vage hināvēgana eyā api laṉgaṭa āvā|pinna mal pokurak vage hināvēgana eyā api laṉgaṭa āvā
Isuru_150|mǣtakadī enam dedahas aṭa vasarēdī lōka āhāra mila ihala yāma ema vasarēma ārambha vū gōlīya ārthika|mǣtakadī enam dedahas aṭa vasarēdī lōka āhāra mila ihala yāma ema vasarēma ārambha vū gōlīya ārthika
Isuru_151|āṇḍukrama vyavasthāva saṁśōdhanaya kirīma hō ahōsi kirīma kaḷa hækkē hættǣpasvæni vagantiyakaṭa anuva nova|āṇḍukrama vyavasthāva saṁśōdhanaya kirīma hō ahōsi kirīma kaḷa hækkē hættǣpasvæni vagantiyakaṭa anuva nova
Isuru_152|māsa ekayi davas dahaya kin vagē ē ādāyama aran tiyenne|māsa ekayi davas dahaya kin vagē ē ādāyama aran tiyenne
Isuru_153|unṭa konda kelihen tiyāgena kǣgahannavat puḷuvan baṁ,dæn inna unṭa ehemavat bǣ.|unṭa konda kelihen tiyāgena kǣgahannavat puḷuvan baṁ,dæn inna unṭa ehemavat bǣ.
Isuru_154|baṇḍāranāyaka śrīmatāṇangē panas navaya væni guṇa samaruva heṭa|baṇḍāranāyaka śrīmatāṇangē panas navaya væni guṇa samaruva heṭa
Isuru_155|pivitura hela urumayē nāyaka æmati udaya gammanpila mahatā ema pakşa mūlasthānayēdī pævati mādhya hamuvak|pivitura hela urumayē nāyaka æmati udaya gammanpila mahatā ema pakşa mūlasthānayēdī pævati mādhya hamuvak
Isuru_156|apē raṭaṭa gælapena puvaruvak mā nirmāṇaya kaḷā obaṭa mataka æti|apē raṭaṭa gælapena puvaruvak mā nirmāṇaya kaḷā obaṭa mataka æti
Isuru_157|enam mevæni praticāra dækvīma tulin ek pasekin śrī lāṁkīya muslīm samājaya pilibadava ovun daraṇa ākalpaya|enam mevæni praticāra dækvīma tulin ek pasekin śrī lāṁkīya muslīm samājaya pilibadava ovun daraṇa ākalpaya
Isuru_158|pæmiṇilikarugē kāryālayaṭa pæmiṇi jōsap pillē namættā tamā koṭi sāmājikayaku lesa æṉgavīma tuḷin ohu kisiyam tarjanayak|pæmiṇilikarugē kāryālayaṭa pæmiṇi jōsap pillē namættā tamā koṭi sāmājikayaku lesa æṉgavīma tuḷin ohu kisiyam tarjanayak
Isuru_159|avama kālayakin avasan vuna krikaṭ taraṉgaya gæna oba asā tibenavāda? mema taraṉgaya pavatvalā tibenne ekdahas navasiya tisdekē|avama kālayakin avasan vuna krikaṭ taraṉgaya gæna oba asā tibenavāda mema taraṉgaya pavatvalā tibenne ekdahas navasiya tisdekē
Isuru_160|mē davas veddī oya bambalapiṭiya hariyē tiyena oya redi kaḍē inna senaga saha ēke vāhana pārk‌|mē davas veddī oya bambalapiṭiya hariyē tiyena oya redi kaḍē inna senaga saha ēke vāhana pārk
Isuru_161|bōnas sætapum ekkaragat viṭa nomilē hō sulu mudalak gevā tavat guvan gamanakaṭa særasuna hækiyi|bōnas sætapum ekkaragat viṭa nomilē hō sulu mudalak gevā tavat guvan gamanakaṭa særasuna hækiyi
Isuru_162|abēratna mahatā adahas dakvamin illā siṭiyē 'ahanna' væḍasaṭahana pāsal daruvan venuven da pavatvana lesayi|abēratna mahatā adahas dakvamin illā siṭiyē ahanna væḍasaṭahana pāsal daruvan venuven da pavatvana lesayi
Isuru_163|oyāṭa ōna ōna vidihaṭa magē ekē datta ætuḷat karanna|oyāṭa ōna ōna vidihaṭa magē ekē datta ætuḷat karanna
Isuru_164|pāsal śişyāva nāvalapiṭiya dis‌trik‌ rōhalaṭa ætuḷat koṭa æti bavayi vārtā vannē|pāsal śişyāva nāvalapiṭiya distrik rōhalaṭa ætuḷat koṭa æti bavayi vārtā vannē
Isuru_165|mē velāvē ahala pahala hiṭapu anit yāḷuvo ṭika ambiliyava ædalā ara gattā|mē velāvē ahala pahala hiṭapu anit yāḷuvo ṭika ambiliyava ædalā ara gattā
Isuru_166|svābhāvika parisarayaṭa aṁśu mātrayaka hāniyak novana paridi vārimārga sakas kaḷaha|svābhāvika parisarayaṭa aṁśu mātrayaka hāniyak novana paridi vārimārga sakas kaḷaha
Isuru_167|saralava pavasanavā mē vasarē apen piṭa raṭaṭa ædī yana mudala apa piyavā gannē|saralava pavasanavā mē vasarē apen piṭa raṭaṭa ædī yana mudala apa piyavā gannē
Isuru_168|kuvēṭayē ræṉdī siṭina æmarikānu hamudāva samaṉga sēvaya kaḷa æmarikānu jātikayek matdravya vikiṇīmē cōdanāva mata kuvēṭ matdravya|kuvēṭayē ræṉdī siṭina æmarikānu hamudāva samaṉga sēvaya kaḷa æmarikānu jātikayek matdravya vikiṇīmē cōdanāva mata kuvēṭ matdravya
Isuru_169|ekdahas navasiya asūvē dī kaḷa kæṇīmvalin pasu yēsusgē sohona mata idi kaḷa smārakaya yēsusgē pavulē sohon bima|ekdahas navasiya asūvē dī kaḷa kæṇīmvalin pasu yēsusgē sohona mata idi kaḷa smārakaya yēsusgē pavulē sohon bima
Isuru_170|væḍi dura yannaṭa pera piṭu pasin pæmiṇi trīvīl rathayak basaya haras koṭa navatvā æta|væḍi dura yannaṭa pera piṭu pasin pæmiṇi trīvīl rathayak basaya haras koṭa navatvā æta
Isuru_171|ehemat nættan senaga pirenakam kiya kiyā parakku venakam bas eka natara karan hiṭapuva|ehemat nættan senaga pirenakam kiya kiyā parakku venakam bas eka natara karan hiṭapuva
Isuru_172|“mē ōnǣ ma potak‌ ōnǣ ma ayakuṭa kiyavanna|mē ōnǣ ma potak ōnǣ ma ayakuṭa kiyavanna
Isuru_173|ē dakina an de්śavala janayā me් de්śaya agaya karanu æta|ē dakina an deśavala janayā me deśaya agaya karanu æta
Isuru_174|mīṭa amatarava apiṭa tiyena lokuma karadarē tamayi robin huḍ pavulen apiṭa ella velā tibba tarjanē|mīṭa amatarava apiṭa tiyena lokuma karadarē tamayi robin huḍ pavulen apiṭa ella velā tibba tarjanē
Isuru_175|pasu kaleka kaṇişṭha śişyaya nāyaka vu pasu apiṭa nil saha kaha paṭiyak pera paridima pæladiya|pasu kaleka kaṇişṭha śişyaya nāyaka vu pasu apiṭa nil saha kaha paṭiyak pera paridima pæladiya
Isuru_176|mēvā æhenakoṭa ōnǣ kenekuṭa hitennē orijinal eka yanavā kiyalā|mēvā æhenakoṭa ōnǣ kenekuṭa hitennē orijinal eka yanavā kiyalā
Isuru_177|anika anit pætte inna gǣnu lamayā mona vagē hitak tiyana kenekda mama danne næhæ|anika anit pætte inna gǣnu lamayā mona vagē hitak tiyana kenekda mama danne næhæ
Isuru_178|dæn oyat tāvakālīka pratiphala gena dena nişpādana ekka oṭṭu vena eka ṭikak sīmā karanna|dæn oyat tāvakālīka pratiphala gena dena nişpādana ekka oṭṭu vena eka ṭikak sīmā karanna
Isuru_179|udē maha pāndara dahayaṭa vitara durakathanaya nāda veddi maṁ maṁ bæluva mē mokāda kiyalā|udē maha pāndara dahayaṭa vitara durakathanaya nāda veddi maṁ maṁ bæluva mē mokāda kiyalā
Isuru_180|āyatanayē nama saṉdahan kirīma nosudusu nisā eya saṉdahan nokarami|āyatanayē nama saṉdahan kirīma nosudusu nisā eya saṉdahan nokarami
Isuru_181|ananyatāva heḷi nokara|ananyatāva heḷi nokara
Isuru_182|poḍi sæmat harima āsāven udav karanna æti nēda? āsa hitenavā baṁ æṉgilla vunat|poḍi sæmat harima āsāven udav karanna æti nēda āsa hitenavā baṁ æṉgilla vunat
Isuru_183|kæmbal piṭiyē samuḷuvaṭa ā pirisen gōlfēs dekak puravanna puḷuvan|kæmbal piṭiyē samuḷuvaṭa ā pirisen gōlfēs dekak puravanna puḷuvan
Isuru_184|ihata hadīsaya hodin viślēşaṇaya kalēnam islāmīya pālanayak yaṭatē daṇḍuvam kriyātmaka kirīmē dī pavā kotaram|ihata hadīsaya hodin viślēşaṇaya kalēnam islāmīya pālanayak yaṭatē daṇḍuvam kriyātmaka kirīmē dī pavā kotaram
Isuru_185|ēvagēma kuṇu kanda virōdhi vyāpārayak ekka sākacchā kaḷā, mē siduvīmaṭa væradikaruvanṭa daṇḍuvam labā denna|ēvagēma kuṇu kanda virōdhi vyāpārayak ekka sākacchā kaḷā, mē siduvīmaṭa væradikaruvanṭa daṇḍuvam labā denna
Isuru_186|api dennā minittu deka tunak hiṭiyā katā bahak nætuva|api dennā minittu deka tunak hiṭiyā katā bahak nætuva
Isuru_187|ætta vaśayenma apē nava vyavasthāvaṭa padanam vannē bauddha pratipatti hā mūladharmayi|ætta vaśayenma apē nava vyavasthāvaṭa padanam vannē bauddha pratipatti hā mūladharmayi
Isuru_188|mānava dayāven anūna hadavataka kampanaya mē siyalu katātuḷin raḷa nagannē yæyi sitami|mānava dayāven anūna hadavataka kampanaya mē siyalu katātuḷin raḷa nagannē yæyi sitami
Isuru_189|itiṁ kāvada pat karanne?  loku kumārihāmi kanassalu mūṇakin kivvā.|itiṁ kāvada pat karanne loku kumārihāmi kanassalu mūṇakin kivvā.
Isuru_190|magīngē ārakşāva saṉdahā viśēşa væḍapiḷiveḷakda mē vanaviṭa guvan toṭupeාḷa visin kriyāvaṭa naṁvā æta|magīngē ārakşāva saṉdahā viśēşa væḍapiḷiveḷakda mē vanaviṭa guvan toṭupeḷa visin kriyāvaṭa naṁvā æta
Isuru_191|diyaṇiyan tideneku hā putun tidenekeු ē atara siṭina bava da ema veb aḍaviya kiyayi|diyaṇiyan tideneku hā putun tideneke ē atara siṭina bava da ema veb aḍaviya kiyayi
Isuru_192|tamilnāḍu saraṇāgata kaṉdavuruvala lakşayak śrī laṁkāvaṭa enna særaseyi|tamilnāḍu saraṇāgata kaṉdavuruvala lakşayak śrī laṁkāvaṭa enna særaseyi
Isuru_193|kāṭada obē ata himivannē mā vāgēma ohu vimasannē|kāṭada obē ata himivannē mā vāgēma ohu vimasannē
Isuru_194|(giṇumē tiyenna ōnē salli pramāṇaya) apē kavikāri karannē kaḍēkaṭa gihiṁ kǣma ænavum karalā avaśya ṭika kāla|giṇumē tiyenna ōnē salli pramāṇaya apē kavikāri karannē kaḍēkaṭa gihiṁ kǣma ænavum karalā avaśya ṭika kāla
Isuru_195|apiṭat bæri davasak enna puḷuvannē?, kondostara harima śāntava kiyala āpahu giyā.|apiṭat bæri davasak enna puḷuvannē, kondostara harima śāntava kiyala āpahu giyā.
Isuru_196|viśēşayen muslim janayā bahutaraya vesena nagara hā demaḷa janayā bahutaraya vesena nagara atara saṁvardhanayē vişamatāvayayi|viśēşayen muslim janayā bahutaraya vesena nagara hā demaḷa janayā bahutaraya vesena nagara atara saṁvardhanayē vişamatāvayayi
Isuru_197|mē vidihaṭa muḷu rǣ purāma gamanē yedunu api vællavāya hariyaṭa sēndu veddī peravaru pahayi tiha vagē|mē vidihaṭa muḷu rǣ purāma gamanē yedunu api vællavāya hariyaṭa sēndu veddī peravaru pahayi tiha vagē
Isuru_198|ema pustakayē saṉdahan karuṇu oppu karana lada vidyātmaka nyāyanṭa paṭahæni no viya yutuyi|ema pustakayē saṉdahan karuṇu oppu karana lada vidyātmaka nyāyanṭa paṭahæni no viya yutuyi
Isuru_199|tātta giyāṭa passē mama kāmarēṭa gihiṁ æṉdum ehema māru karagena muṇakaṭa hōdagenama āvā|tātta giyāṭa passē mama kāmarēṭa gihiṁ æṉdum ehema māru karagena muṇakaṭa hōdagenama āvā
Isuru_200|eyin visi nava deneku trasta vimarśana aṁśaya visin da, tavat hataḷishayak divayinē vividha polis sthāna vetin|eyin visi nava deneku trasta vimarśana aṁśaya visin da, tavat hataḷishayak divayinē vividha polis sthāna vetin
Isuru_201|pantiya baya kara pora vaṭayak gasā nævata pæmina æta|pantiya baya kara pora vaṭayak gasā nævata pæmina æta
Isuru_202|duka satuṭa hæmōṭama poduyi,antima piḷitura vidihaṭa oyā kiyana dēṭa mama viruddhayi,apiṭa læbena samājayē satuṭen jivat venna|duka satuṭa hæmōṭama poduyi,antima piḷitura vidihaṭa oyā kiyana dēṭa mama viruddhayi,apiṭa læbena samājayē satuṭen jivat venna
Isuru_203|ehet dharmasiri seneviratna mahatā innē bohōduraṭa mīṭa prativiruddha adahasakaya​|ehet dharmasiri seneviratna mahatā innē bohōduraṭa mīṭa prativiruddha adahasakaya
Isuru_204|suryaya tāpaya hētuven haṭa ganna bhū tāpaya bohō antarjanya kriyāvalīnṭa avaśya śaktiya nipadavanu læbē|suryaya tāpaya hētuven haṭa ganna bhū tāpaya bohō antarjanya kriyāvalīnṭa avaśya śaktiya nipadavanu læbē
Isuru_205|nidasunak lesa muslīm samājaya tula siduvū samīpatama siduvīmak padanam karagena antarjālaya tula palavū|nidasunak lesa muslīm samājaya tula siduvū samīpatama siduvīmak padanam karagena antarjālaya tula palavū
Isuru_206|tavada, katṛ gē ayitiyakin torava kisidu veb aḍaviyaka mē upasiræsi pala nokaranna, joyin as on fēs buk, ṭviṭar|tavada, katṛ gē ayitiyakin torava kisidu veb aḍaviyaka mē upasiræsi pala nokaranna, joyin as on fēs buk, ṭviṭar
Isuru_207|idiri mætivaraṇayēdī vavniyāva prādēśīya sabhāvaṭa idiripatva|idiri mætivaraṇayēdī vavniyāva prādēśīya sabhāvaṭa idiripatva
Isuru_208|hiṭi gaman mē parisarayedi api aṉdunagatta pæraṇi mituran, mituriyan atara magadi hamuvunā.|hiṭi gaman mē parisarayedi api aṉdunagatta pæraṇi mituran, mituriyan atara magadi hamuvunā.
Isuru_209|mælēsiyā inna evun boruvaṭa mehe loku karanna hadanavā mama divuranavā ōna tænaka maṭa hambunē cāṭar|mælēsiyā inna evun boruvaṭa mehe loku karanna hadanavā mama divuranavā ōna tænaka maṭa hambunē cāṭar
Isuru_210|mama prārthanā karanavā siyalu duka næti velā hoda jivitayak gata karanna puḷuvan venna kiyalā|mama prārthanā karanavā siyalu duka næti velā hoda jivitayak gata karanna puḷuvan venna kiyalā
